PubChem_CID,Compound Name,Severity Class,DILIConcern,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,NCTR,vNCTR,Greene,Sakatis,Xu,Zhu,INCHIKEY,SAMPLE_KEY
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24305-K09-1
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24305-K09-2
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24305-K09-3
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24305-K09-4
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24305-K09-5
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24305-K09-6
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24306-K09-1
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24306-K09-2
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24306-K09-3
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24306-K09-4
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24306-K09-5
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24306-K09-6
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24307-K09-1
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24307-K09-2
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24307-K09-3
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24307-K09-4
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24307-K09-5
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24307-K09-6
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24352-K09-1
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24352-K09-2
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24352-K09-3
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24352-K09-4
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24352-K09-5
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,24352-K09-6
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25955-K09-1
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25955-K09-2
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25955-K09-3
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25955-K09-4
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25955-K09-5
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25955-K09-6
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25962-K09-1
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25962-K09-2
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25962-K09-3
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25962-K09-4
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25962-K09-5
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25962-K09-6
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25965-K09-1
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25965-K09-2
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25965-K09-3
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25965-K09-4
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25965-K09-5
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25965-K09-6
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25966-K09-1
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25966-K09-2
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25966-K09-3
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25966-K09-4
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25966-K09-5
2333,benzbromarone,8,Most-DILI-Concern,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,2,2,2,1,1,1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,25966-K09-6
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24319-L11-1
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24319-L11-2
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24319-L11-3
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24319-L11-4
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24319-L11-5
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24319-L11-6
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24320-L11-1
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24320-L11-2
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24320-L11-3
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24320-L11-4
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24320-L11-5
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24320-L11-6
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24321-L11-1
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24321-L11-2
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24321-L11-3
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24321-L11-4
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24321-L11-5
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24321-L11-6
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24357-L11-1
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24357-L11-2
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24357-L11-3
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24357-L11-4
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24357-L11-5
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,24357-L11-6
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25989-L11-1
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25989-L11-2
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25989-L11-3
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25989-L11-4
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25989-L11-5
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25989-L11-6
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25990-L11-1
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25990-L11-2
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25990-L11-3
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25990-L11-4
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25990-L11-5
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25990-L11-6
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25991-L11-1
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25991-L11-2
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25991-L11-3
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25991-L11-4
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25991-L11-5
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25991-L11-6
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25992-L11-1
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25992-L11-2
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25992-L11-3
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25992-L11-4
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25992-L11-5
8593,cinchophen,8,Most-DILI-Concern,vMost-DILI-Concern,HH,.,Positive,.,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,2,2,2,-1,1,-1,YTRMTPPVNRALON-UHFFFAOYSA-N,25992-L11-6
